u,i,ts,label,idx
19,1102,874805958.0,1,938
19,1134,874805958.0,1,939
19,969,874805958.0,1,940
19,1347,874805984.0,1,941
19,2203,874805984.0,1,942
19,1080,874805984.0,1,943
19,1805,874806006.0,1,944
102,1055,874809057.0,1,945
102,996,874809057.0,1,946
102,975,874809091.0,1,947
102,1241,874809192.0,1,948
102,1264,874809292.0,1,949
846,1209,874809850.0,1,950
35,1233,874813268.0,1,951
35,1002,874813477.0,1,952
35,1315,874813703.0,1,953
35,968,874813703.0,1,954
35,2254,874813703.0,1,955
35,1371,874813703.0,1,956
35,1125,874813703.0,1,957
810,1101,874815541.0,1,958
810,1888,874815542.0,1,959
810,1596,874815542.0,1,960
810,987,874815593.0,1,961
810,1039,874815593.0,1,962
810,1004,874815593.0,1,963
810,1119,874815649.0,1,964
810,1835,874815649.0,1,965
810,1967,874815679.0,1,966
810,1042,874815679.0,1,967
810,1441,874815789.0,1,968
810,1061,874815789.0,1,969
810,1304,874815789.0,1,970
810,968,874815835.0,1,971
810,1915,874815835.0,1,972
810,956,874815835.0,1,973
810,1347,874815835.0,1,974
810,1012,874815836.0,1,975
810,1445,874815836.0,1,976
810,1446,874815836.0,1,977
810,1817,874815885.0,1,978
810,1153,874815885.0,1,979
810,1085,874815885.0,1,980
810,967,874815947.0,1,981
810,1396,874815947.0,1,982
810,969,874815947.0,1,983
810,1557,874815947.0,1,984
810,1102,874815947.0,1,985
810,1978,874815947.0,1,986
810,1084,874815947.0,1,987
810,1080,874815947.0,1,988
810,1095,874816007.0,1,989
810,1713,874816007.0,1,990
810,1595,874816007.0,1,991
810,1222,874816007.0,1,992
810,1467,874816007.0,1,993
240,2099,874824313.0,1,994
240,1778,874825826.0,1,995
240,1565,874825826.0,1,996
240,1701,874825826.0,1,997
240,1938,874825826.0,1,998
240,999,874825826.0,1,999
240,2497,874825826.0,1,1000
240,1551,874825826.0,1,1001
240,2426,874825827.0,1,1002
750,1101,874826502.0,1,1003
750,1596,874826502.0,1,1004
750,1265,874826565.0,1,1005
750,968,874826629.0,1,1006
750,1826,874827023.0,1,1007
750,1143,874827062.0,1,1008
750,1033,874827103.0,1,1009
750,1921,874827247.0,1,1010
750,1852,874827283.0,1,1011
750,1207,874827486.0,1,1012
890,1101,874827508.0,1,1013
890,1004,874827526.0,1,1014
890,1088,874827595.0,1,1015
750,1170,874827614.0,1,1016
890,1097,874827623.0,1,1017
890,968,874827725.0,1,1018
750,1125,874827755.0,1,1019
750,1333,874827755.0,1,1020
890,1039,874827789.0,1,1021
890,1135,874827818.0,1,1022
750,1062,874827884.0,1,1023
750,1252,874827920.0,1,1024
890,1283,874827960.0,1,1025
750,1443,874828027.0,1,1026
750,1304,874828027.0,1,1027
890,1021,874828097.0,1,1028
890,1588,874828163.0,1,1029
750,2562,874828198.0,1,1030
750,1601,874828242.0,1,1031
750,2178,874828278.0,1,1032
890,1060,874828296.0,1,1033
890,1758,874828296.0,1,1034
890,1967,874828296.0,1,1035
750,1598,874828349.0,1,1036
890,1233,874828384.0,1,1037
750,1253,874828391.0,1,1038
750,1446,874828453.0,1,1039
890,1396,874828569.0,1,1040
890,1254,874828569.0,1,1041
750,1301,874828592.0,1,1042
750,1352,874828592.0,1,1043
750,1046,874828640.0,1,1044
750,1126,874828640.0,1,1045
890,1211,874828649.0,1,1046
890,1557,874828649.0,1,1047
750,1161,874828769.0,1,1048
890,1084,874828772.0,1,1049
890,1246,874828772.0,1,1050
890,1117,874828772.0,1,1051
890,1507,874828812.0,1,1052
750,1084,874828826.0,1,1053
750,1255,874828826.0,1,1054
750,1396,874828826.0,1,1055
750,1026,874828826.0,1,1056
890,1080,874828864.0,1,1057
890,1357,874828864.0,1,1058
890,967,874828864.0,1,1059
890,1496,874828864.0,1,1060
890,1064,874828897.0,1,1061
750,1291,874828902.0,1,1062
750,1145,874828903.0,1,1063
750,1361,874828967.0,1,1064
750,967,874828967.0,1,1065
750,1056,874828967.0,1,1066
750,956,874828967.0,1,1067
890,1979,874828981.0,1,1068
750,1418,874829010.0,1,1069
890,1125,874829035.0,1,1070
890,1600,874829056.0,1,1071
890,1915,874829129.0,1,1072
750,1312,874829152.0,1,1073
750,1141,874829152.0,1,1074
750,1347,874829152.0,1,1075
890,1408,874829161.0,1,1076
890,1651,874829161.0,1,1077
750,1177,874829174.0,1,1078
890,1120,874829187.0,1,1079
890,1222,874829230.0,1,1080
890,1454,874829249.0,1,1081
890,1458,874829249.0,1,1082
750,1424,874829258.0,1,1083
750,970,874829258.0,1,1084
750,994,874829258.0,1,1085
750,1377,874829258.0,1,1086
890,1521,874829287.0,1,1087
890,1955,874829287.0,1,1088
750,1725,874829296.0,1,1089
750,1176,874829296.0,1,1090
750,1488,874829333.0,1,1091
750,1096,874829333.0,1,1092
890,1848,874829355.0,1,1093
750,1821,874829373.0,1,1094
890,1047,874829427.0,1,1095
750,1217,874829446.0,1,1096
750,1264,874829484.0,1,1097
750,1462,874829637.0,1,1098
750,961,874829637.0,1,1099
750,1470,874829637.0,1,1100
750,1027,874829670.0,1,1101
750,1235,874829705.0,1,1102
890,1116,874829706.0,1,1103
890,1160,874829733.0,1,1104
890,1607,874829733.0,1,1105
750,1379,874829743.0,1,1106
750,977,874829743.0,1,1107
890,1173,874829753.0,1,1108
890,1105,874829883.0,1,1109
890,1301,874829883.0,1,1110
750,1345,874829924.0,1,1111
750,973,874829924.0,1,1112
750,1148,874829924.0,1,1113
750,1839,874829924.0,1,1114
890,974,874829968.0,1,1115
750,1100,874829990.0,1,1116
750,1308,874830026.0,1,1117
750,1502,874830068.0,1,1118
890,966,874830101.0,1,1119
750,1702,874830103.0,1,1120
890,1400,874830122.0,1,1121
890,2127,874830137.0,1,1122
890,1201,874830160.0,1,1123
890,1277,874830160.0,1,1124
750,1420,874830168.0,1,1125
750,1744,874830305.0,1,1126
890,1347,874830313.0,1,1127
890,1046,874830314.0,1,1128
890,1664,874830338.0,1,1129
750,1109,874830344.0,1,1130
750,1805,874830344.0,1,1131
890,1313,874830372.0,1,1132
890,1068,874830372.0,1,1133
890,1701,874830424.0,1,1134
750,1471,874830432.0,1,1135
750,1079,874830513.0,1,1136
750,1047,874830550.0,1,1137
750,1103,874830598.0,1,1138
750,1001,874830675.0,1,1139
750,1175,874830748.0,1,1140
750,1863,874830790.0,1,1141
750,2376,874830819.0,1,1142
750,1542,874830864.0,1,1143
750,1387,874830864.0,1,1144
750,1764,874830908.0,1,1145
750,1289,874830908.0,1,1146
750,1473,874830954.0,1,1147
750,1378,874830998.0,1,1148
750,2006,874831050.0,1,1149
750,2044,874831050.0,1,1150
750,1400,874831194.0,1,1151
750,1454,874831227.0,1,1152
750,1162,874831227.0,1,1153
750,980,874831383.0,1,1154
750,1129,874831383.0,1,1155
750,993,874831383.0,1,1156
750,996,874831383.0,1,1157
750,1237,874831383.0,1,1158
750,1200,874831383.0,1,1159
750,1998,874831383.0,1,1160
750,1288,874831383.0,1,1161
750,1000,874831383.0,1,1162
750,1007,874831383.0,1,1163
750,1061,874832096.0,1,1164
750,1088,874832096.0,1,1165
750,1275,874832132.0,1,1166
750,2099,874832788.0,1,1167
750,1566,874832788.0,1,1168
19,1807,874833603.0,1,1169
19,1012,874833668.0,1,1170
19,1047,874833668.0,1,1171
19,1371,874833668.0,1,1172
19,1350,874833687.0,1,1173
19,1085,874833705.0,1,1174
19,1357,874833726.0,1,1175
19,1064,874833746.0,1,1176
19,1456,874833746.0,1,1177
19,1591,874833788.0,1,1178
19,1031,874833827.0,1,1179
19,1558,874833841.0,1,1180
19,1222,874833857.0,1,1181
19,967,874833878.0,1,1182
19,1075,874833878.0,1,1183
19,1231,874833911.0,1,1184
19,1250,874833936.0,1,1185
19,2119,874833936.0,1,1186
19,1177,874833936.0,1,1187
19,1332,874833962.0,1,1188
19,1978,874833962.0,1,1189
19,1508,874833962.0,1,1190
19,1980,874833983.0,1,1191
19,1651,874834001.0,1,1192
19,2046,874834019.0,1,1193
19,1496,874834019.0,1,1194
19,1715,874834037.0,1,1195
19,1802,874834054.0,1,1196
19,1242,874834054.0,1,1197
19,1460,874834071.0,1,1198
19,2140,874834128.0,1,1199
19,1753,874834146.0,1,1200
19,1837,874834165.0,1,1201
19,1280,874834165.0,1,1202
19,1955,874834184.0,1,1203
19,1600,874834220.0,1,1204
19,1962,874834236.0,1,1205
19,1266,874834254.0,1,1206
19,1041,874834254.0,1,1207
19,1454,874834289.0,1,1208
19,1190,874834308.0,1,1209
19,1735,874834323.0,1,1210
19,2126,874834345.0,1,1211
19,1767,874834345.0,1,1212
19,2141,874834358.0,1,1213
19,1793,874834388.0,1,1214
19,1360,874834388.0,1,1215
19,1050,874834389.0,1,1216
19,1915,874834389.0,1,1217
19,1153,874834481.0,1,1218
19,1336,874834481.0,1,1219
19,1211,874834481.0,1,1220
19,1039,874834481.0,1,1221
19,1557,874834481.0,1,1222
19,968,874834481.0,1,1223
19,1817,874834481.0,1,1224
19,1084,874834481.0,1,1225
19,993,874834481.0,1,1226
19,974,874834481.0,1,1227
19,1160,874834701.0,1,1228
19,1752,874834701.0,1,1229
19,1241,874834701.0,1,1230
19,975,874834701.0,1,1231
19,1343,874834735.0,1,1232
19,973,874834735.0,1,1233
19,1330,874834735.0,1,1234
19,1082,874834768.0,1,1235
19,1608,874834768.0,1,1236
19,1690,874834768.0,1,1237
19,1295,874834768.0,1,1238
19,1808,874834768.0,1,1239
19,1692,874834768.0,1,1240
19,1116,874834799.0,1,1241
19,1293,874834799.0,1,1242
19,1155,874834799.0,1,1243
19,1019,874834799.0,1,1244
19,1100,874834799.0,1,1245
19,1420,874834799.0,1,1246
19,1844,874834799.0,1,1247
19,1471,874834827.0,1,1248
19,1067,874834827.0,1,1249
19,1654,874834827.0,1,1250
19,1672,874834827.0,1,1251
19,1268,874834850.0,1,1252
19,1193,874834850.0,1,1253
19,1106,874834850.0,1,1254
19,1503,874834875.0,1,1255
19,1727,874834875.0,1,1256
19,1094,874834875.0,1,1257
19,2142,874834876.0,1,1258
19,1702,874834895.0,1,1259
19,2200,874834895.0,1,1260
19,1919,874834914.0,1,1261
19,1476,874834914.0,1,1262
19,1487,874834914.0,1,1263
19,962,874834944.0,1,1264
19,1439,874834944.0,1,1265
19,2096,874834944.0,1,1266
19,1686,874834944.0,1,1267
19,2167,874834944.0,1,1268
19,1546,874834944.0,1,1269
19,1023,874834963.0,1,1270
19,1629,874834963.0,1,1271
19,2120,874834963.0,1,1272
19,1090,874835024.0,1,1273
19,1173,874835024.0,1,1274
19,1533,874835024.0,1,1275
19,991,874835062.0,1,1276
19,1045,874835062.0,1,1277
19,1388,874835062.0,1,1278
19,1352,874835062.0,1,1279
19,1105,874835062.0,1,1280
19,1046,874835062.0,1,1281
19,966,874835091.0,1,1282
19,1443,874835091.0,1,1283
19,1161,874835116.0,1,1284
19,1175,874835116.0,1,1285
19,1058,874835141.0,1,1286
19,1370,874835141.0,1,1287
19,1145,874835141.0,1,1288
19,1414,874835165.0,1,1289
19,2036,874835165.0,1,1290
19,1026,874835165.0,1,1291
19,1056,874835165.0,1,1292
19,1261,874835198.0,1,1293
19,1009,874835198.0,1,1294
19,1317,874835198.0,1,1295
19,1163,874835198.0,1,1296
19,1312,874835218.0,1,1297
19,1642,874835242.0,1,1298
19,1922,874835242.0,1,1299
19,1882,874835242.0,1,1300
19,2045,874835279.0,1,1301
19,2172,874835279.0,1,1302
38,2126,874836608.0,1,1303
38,2021,874836608.0,1,1304
38,1915,874836629.0,1,1305
38,1753,874836629.0,1,1306
38,1861,874836682.0,1,1307
38,1359,874836682.0,1,1308
38,1620,874836682.0,1,1309
38,1069,874836703.0,1,1310
38,1554,874836725.0,1,1311
929,1183,874853605.0,1,1312
929,1299,874853605.0,1,1313
929,1144,874853605.0,1,1314
929,1044,874853605.0,1,1315
929,1352,874853634.0,1,1316
929,1184,874853635.0,1,1317
929,1678,874853635.0,1,1318
929,1139,874853666.0,1,1319
929,970,874853666.0,1,1320
929,1160,874853688.0,1,1321
929,975,874853734.0,1,1322
929,949,874853734.0,1,1323
929,1291,874853734.0,1,1324
929,1194,874853755.0,1,1325
929,1055,874853779.0,1,1326
929,1165,874853779.0,1,1327
929,1273,874853819.0,1,1328
929,1100,874853819.0,1,1329
929,1200,874853819.0,1,1330
929,1960,874853846.0,1,1331
929,1311,874853869.0,1,1332
929,1133,874853898.0,1,1333
929,1173,874853899.0,1,1334
929,1186,874853927.0,1,1335
929,993,874853927.0,1,1336
929,976,874853927.0,1,1337
929,1505,874853957.0,1,1338
929,1053,874853957.0,1,1339
929,1161,874853957.0,1,1340
929,973,874853957.0,1,1341
929,1415,874853977.0,1,1342
929,1047,874853977.0,1,1343
929,1135,874854009.0,1,1344
929,1188,874854031.0,1,1345
929,1401,874854031.0,1,1346
929,1582,874854062.0,1,1347
929,1002,874854062.0,1,1348
929,1573,874854081.0,1,1349
929,996,874854100.0,1,1350
929,1406,874854100.0,1,1351
929,1295,874854135.0,1,1352
929,1436,874854135.0,1,1353
929,978,874854135.0,1,1354
929,1241,874854135.0,1,1355
929,1417,874854161.0,1,1356
929,1264,874854161.0,1,1357
929,1170,874854190.0,1,1358
929,1153,874854190.0,1,1359
929,1839,874854190.0,1,1360
929,1005,874854217.0,1,1361
929,1464,874854217.0,1,1362
929,1126,874854217.0,1,1363
929,1423,874854251.0,1,1364
929,1286,874854251.0,1,1365
929,1566,874854251.0,1,1366
929,1496,874854251.0,1,1367
929,1303,874854294.0,1,1368
929,968,874854294.0,1,1369
929,1350,874854294.0,1,1370
929,1255,874854315.0,1,1371
929,1418,874854338.0,1,1372
929,1440,874854338.0,1,1373
929,1050,874854383.0,1,1374
929,991,874854383.0,1,1375
929,1301,874854383.0,1,1376
929,1211,874854383.0,1,1377
929,1446,874854402.0,1,1378
929,1766,874854424.0,1,1379
929,1118,874854424.0,1,1380
929,1062,874854444.0,1,1381
929,1232,874854444.0,1,1382
929,1094,874854461.0,1,1383
929,1923,874854479.0,1,1384
929,1056,874854589.0,1,1385
929,1030,874854589.0,1,1386
929,1690,874854611.0,1,1387
929,1064,874854611.0,1,1388
929,1500,874854629.0,1,1389
929,1310,874854651.0,1,1390
929,964,874854652.0,1,1391
929,1457,874854678.0,1,1392
929,1037,874854678.0,1,1393
929,1155,874854678.0,1,1394
929,977,874854696.0,1,1395
929,950,874854697.0,1,1396
929,1491,874854723.0,1,1397
929,1191,874854723.0,1,1398
929,1515,874854723.0,1,1399
929,1123,874854745.0,1,1400
929,1045,874854745.0,1,1401
929,1151,874854762.0,1,1402
929,1057,874854783.0,1,1403
929,956,874854783.0,1,1404
929,1250,874854813.0,1,1405
929,1300,874854853.0,1,1406
929,1627,874854874.0,1,1407
929,1702,874854874.0,1,1408
929,997,874854932.0,1,1409
929,1684,874854932.0,1,1410
929,966,874854932.0,1,1411
929,1231,874854953.0,1,1412
929,1117,874854953.0,1,1413
929,1240,874854994.0,1,1414
929,1089,874854994.0,1,1415
929,1265,874855020.0,1,1416
929,1367,874855020.0,1,1417
929,1046,874855020.0,1,1418
929,990,874855069.0,1,1419
929,1085,874855069.0,1,1420
929,1471,874855104.0,1,1421
929,1591,874855104.0,1,1422
929,1334,874855121.0,1,1423
929,1347,874855138.0,1,1424
543,1557,874861639.0,1,1425
543,1027,874861699.0,1,1426
543,1308,874861699.0,1,1427
543,1084,874861792.0,1,1428
543,1186,874861792.0,1,1429
543,1445,874862036.0,1,1430
543,967,874862036.0,1,1431
502,1299,874862229.0,1,1432
502,961,874862229.0,1,1433
502,1595,874862646.0,1,1434
502,1132,874862734.0,1,1435
543,1436,874862879.0,1,1436
543,2007,874862966.0,1,1437
543,1204,874862967.0,1,1438
543,994,874862967.0,1,1439
543,1485,874863035.0,1,1440
543,1001,874863035.0,1,1441
543,1165,874863035.0,1,1442
543,1198,874863035.0,1,1443
543,2297,874863155.0,1,1444
543,1367,874863155.0,1,1445
543,1670,874863155.0,1,1446
543,1056,874863155.0,1,1447
543,1960,874863269.0,1,1448
543,1800,874863269.0,1,1449
543,1752,874863269.0,1,1450
543,966,874863269.0,1,1451
543,2052,874863336.0,1,1452
543,975,874863336.0,1,1453
543,1183,874863336.0,1,1454
543,1015,874863436.0,1,1455
543,2300,874863436.0,1,1456
543,1135,874863436.0,1,1457
543,1684,874863549.0,1,1458
543,1007,874863549.0,1,1459
543,1144,874863549.0,1,1460
543,1613,874863550.0,1,1461
543,1123,874863734.0,1,1462
543,1404,874863734.0,1,1463
543,1293,874863803.0,1,1464
543,1194,874863803.0,1,1465
543,1184,874863803.0,1,1466
543,1345,874863803.0,1,1467
543,1354,874863878.0,1,1468
543,1674,874863878.0,1,1469
543,1200,874864034.0,1,1470
543,1453,874864034.0,1,1471
543,1155,874864034.0,1,1472
543,1082,874864094.0,1,1473
543,1232,874864182.0,1,1474
543,1641,874864182.0,1,1475
543,1243,874864182.0,1,1476
543,1038,874864183.0,1,1477
543,1264,874864346.0,1,1478
543,1556,874864346.0,1,1479
543,2298,874864346.0,1,1480
543,1274,874864346.0,1,1481
543,1277,874864347.0,1,1482
543,1139,874864421.0,1,1483
543,1110,874864666.0,1,1484
543,1045,874864666.0,1,1485
543,1698,874864666.0,1,1486
543,1025,874864736.0,1,1487
543,1745,874864737.0,1,1488
543,1191,874864737.0,1,1489
543,1098,874864857.0,1,1490
543,978,874864870.0,1,1491
543,1253,874864870.0,1,1492
543,1247,874864870.0,1,1493
543,1057,874864870.0,1,1494
543,1255,874865635.0,1,1495
543,1465,874865635.0,1,1496
543,2479,874865635.0,1,1497
543,1832,874865636.0,1,1498
543,970,874865728.0,1,1499
543,1413,874865728.0,1,1500
543,1912,874865923.0,1,1501
543,1173,874866116.0,1,1502
543,1217,874866116.0,1,1503
543,1711,874866208.0,1,1504
543,1515,874866208.0,1,1505
543,1069,874866208.0,1,1506
543,1494,874866208.0,1,1507
543,1273,874866319.0,1,1508
543,2215,874866319.0,1,1509
543,1524,874866535.0,1,1510
543,1303,874866535.0,1,1511
543,1160,874866535.0,1,1512
543,1220,874866535.0,1,1513
543,1235,874866535.0,1,1514
19,1057,874867740.0,1,1515
19,1830,874867741.0,1,1516
19,1338,874867741.0,1,1517
19,1234,874867757.0,1,1518
19,1622,874867757.0,1,1519
19,2258,874867785.0,1,1520
19,1005,874867785.0,1,1521
19,1561,874867785.0,1,1522
19,1827,874867786.0,1,1523
19,2030,874867824.0,1,1524
19,2017,874867824.0,1,1525
19,1829,874867852.0,1,1526
19,2188,874867852.0,1,1527
19,1421,874867852.0,1,1528
19,1679,874867912.0,1,1529
19,1567,874867912.0,1,1530
19,1232,874867966.0,1,1531
19,1183,874867994.0,1,1532
19,1114,874868027.0,1,1533
19,1655,874868027.0,1,1534
19,1960,874868027.0,1,1535
19,1206,874868027.0,1,1536
19,2155,874868045.0,1,1537
19,1310,874868097.0,1,1538
19,1367,874868146.0,1,1539
19,1139,874868146.0,1,1540
19,1135,874868146.0,1,1541
19,1676,874868169.0,1,1542
19,1001,874868210.0,1,1543
19,1024,874868255.0,1,1544
19,1436,874868255.0,1,1545
19,1340,874868284.0,1,1546
19,1010,874868304.0,1,1547
19,1267,874868327.0,1,1548
19,1928,874868327.0,1,1549
19,1188,874868382.0,1,1550
19,1397,874868382.0,1,1551
19,1548,874868580.0,1,1552
19,2043,874868629.0,1,1553
19,1375,874868629.0,1,1554
19,2324,874868647.0,1,1555
19,1486,874868791.0,1,1556
19,1416,874871442.0,1,1557
19,1259,874871479.0,1,1558
19,1237,874871498.0,1,1559
19,1731,874871551.0,1,1560
19,1302,874871570.0,1,1561
19,2012,874871585.0,1,1562
19,2137,874871655.0,1,1563
19,2307,874871655.0,1,1564
19,1682,874871671.0,1,1565
19,1273,874871736.0,1,1566
19,1123,874871736.0,1,1567
19,1191,874871736.0,1,1568
19,1165,874871736.0,1,1569
19,1593,874871766.0,1,1570
19,1333,874871766.0,1,1571
19,1311,874871800.0,1,1572
19,1170,874871800.0,1,1573
19,1722,874871800.0,1,1574
19,1265,874871800.0,1,1575
502,1939,874872812.0,1,1576
502,1092,874872872.0,1,1577
502,1562,874873067.0,1,1578
502,1130,874873067.0,1,1579
502,1858,874873067.0,1,1580
502,1170,874873068.0,1,1581
502,1253,874873068.0,1,1582
502,973,874873111.0,1,1583
502,994,874873112.0,1,1584
502,1057,874873112.0,1,1585
502,1505,874873112.0,1,1586
502,1453,874873157.0,1,1587
502,1409,874873157.0,1,1588
502,1045,874873157.0,1,1589
502,1062,874873157.0,1,1590
502,1114,874873158.0,1,1591
502,1617,874873158.0,1,1592
502,980,874873198.0,1,1593
502,1286,874873198.0,1,1594
502,1025,874873198.0,1,1595
502,970,874873198.0,1,1596
502,1752,874873247.0,1,1597
502,1676,874873247.0,1,1598
502,1678,874873247.0,1,1599
502,1808,874873247.0,1,1600
502,978,874873247.0,1,1601
502,1241,874873247.0,1,1602
502,1343,874873287.0,1,1603
502,1052,874873287.0,1,1604
502,1232,874873327.0,1,1605
502,1066,874873327.0,1,1606
502,1476,874873327.0,1,1607
502,1135,874873327.0,1,1608
502,1264,874873374.0,1,1609
502,1160,874873374.0,1,1610
502,1252,874873374.0,1,1611
502,1056,874873374.0,1,1612
502,1333,874873374.0,1,1613
502,1123,874873374.0,1,1614
502,1690,874873423.0,1,1615
502,1046,874873423.0,1,1616
502,1040,874873423.0,1,1617
502,1613,874873423.0,1,1618
502,1263,874873528.0,1,1619
502,1037,874873529.0,1,1620
502,1811,874873529.0,1,1621
502,1745,874873529.0,1,1622
502,1832,874873529.0,1,1623
502,1382,874873529.0,1,1624
502,1069,874873571.0,1,1625
502,1126,874873571.0,1,1626
502,1711,874873615.0,1,1627
502,1043,874873615.0,1,1628
502,1155,874873615.0,1,1629
502,1044,874873615.0,1,1630
502,1198,874873615.0,1,1631
502,1193,874873703.0,1,1632
502,1500,874873703.0,1,1633
502,1179,874873703.0,1,1634
502,1372,874873703.0,1,1635
502,1202,874873703.0,1,1636
502,1566,874873744.0,1,1637
502,1175,874873745.0,1,1638
502,1604,874873745.0,1,1639
502,997,874873745.0,1,1640
502,1653,874873794.0,1,1641
502,1110,874873794.0,1,1642
502,1535,874873795.0,1,1643
502,1418,874873847.0,1,1644
502,1457,874873847.0,1,1645
502,1090,874873847.0,1,1646
502,1255,874873892.0,1,1647
502,1375,874873892.0,1,1648
502,1306,874873893.0,1,1649
502,1058,874873944.0,1,1650
502,977,874873944.0,1,1651
502,976,874873944.0,1,1652
502,1152,874873944.0,1,1653
502,1444,874873944.0,1,1654
502,1764,874873944.0,1,1655
502,1349,874874000.0,1,1656
502,1345,874874000.0,1,1657
502,1361,874874054.0,1,1658
502,1100,874874054.0,1,1659
502,1367,874874055.0,1,1660
502,2023,874874055.0,1,1661
502,1488,874874055.0,1,1662
502,1311,874874055.0,1,1663
502,1191,874874055.0,1,1664
502,1310,874874109.0,1,1665
502,1448,874874109.0,1,1666
502,1219,874874109.0,1,1667
502,1161,874874109.0,1,1668
502,1697,874874110.0,1,1669
502,1293,874874110.0,1,1670
502,1738,874874151.0,1,1671
502,1450,874874152.0,1,1672
502,1501,874874152.0,1,1673
502,1415,874874308.0,1,1674
502,1380,874874308.0,1,1675
502,1200,874874308.0,1,1676
502,1265,874874308.0,1,1677
